version,region_id,total_twh,peak_gw,confidence_tier,source_provenance
1.1.1,northern-ireland,0.14362054308000002,0.07521783149999997,T1-live-TSO,
1.1.1,nt-pilbara,0.01643835616438356,0.08637013289869397,T3-modelled,
1.1.1,nyiso,0.02114853000000003,0.030774999999999993,T1-live-TSO,
1.1.1,oman,0.00821917808219178,0.043185066449346984,T3-modelled,
1.1.1,ontario-solar,0.0011661799999999989,0.004931724137931035,T1a-live-tso,
1.1.1,ontario-wind,0.05329132000000005,0.0871462068965517,T1a-live-tso,
1.1.1,pakistan,0.11013698630136987,0.18482337081458602,T3-modelled,
1.1.1,paraguay,0.8876712328767123,1.2328767123287672,T3-modelled,
1.1.1,peru-hydro,0.06165926495930007,0.09281968296551726,T1a-live-tso,
1.1.1,peru-solar,0.0004758202690000002,0.0007045793103448276,T1a-live-tso,
1.1.1,peru-wind,0.0065488084597000035,0.014630619789655172,T1a-live-tso,
1.1.1,pjm,0.15817138500000008,0.3787361666666667,T1-live-TSO,
1.1.1,poland,0.09459478287249967,0.34905249991666676,T1a-live-tso,
1.1.1,portugal,0.08535471600000001,0.2508217333333333,T1a-live-tso,
1.1.1,qinghai,0.1232876712328767,0.6477759967402048,T3-modelled,
1.1.1,quebec,0.026630136986301373,0.036986301369863014,T3-modelled,
1.1.1,romania,0.02581759874999999,0.07132891666666664,T1a-live-tso,
1.1.1,russia-mainland,0.08876712328767124,0.12328767123287672,T3-modelled,
1.1.1,saskatchewan,0.012328767123287671,0.020724426125786975,T3-modelled,
1.1.1,saudi-solar,0.024657534246575342,0.12955519934804094,T3-modelled,
1.1.1,south-africa-solar,0.049727787353999964,0.10440266040000001,T1-live-TSO,
1.1.1,south-africa-wind,0.06077840676599996,0.12760325160000002,T1-live-TSO,
1.1.1,south-korea,0.0410958904109589,0.2159253322467349,T3-modelled,
1.1.1,spp,0.5201667299999998,0.7551396666666667,T1-live-TSO,
1.1.1,sweden-north,0.009585061795000007,0.015760424,T1a-live-tso,
1.1.1,sweden-south,0.01639511686750002,0.04501386116666667,T1a-live-tso,
1.1.1,switzerland,0.007821042992129998,0.03492230284899999,T1c-live-neighbour-anchored,
1.1.1,taiwan,0.04931506849315068,0.12308362850187785,T3-modelled,
1.1.1,thailand,0.024657534246575342,0.13162332180534894,T3-modelled,
1.1.1,tibet,0.08284931506849319,0.11506849315068499,T3-modelled,
1.1.1,turkey,0.00011412744000000002,0.020544240000000002,T1-live-TSO,
1.1.1,uae,0.01643835616438356,0.08637013289869397,T3-modelled,
1.1.1,ukraine,0.09863013698630137,0.5182207973921638,T3-modelled,
1.1.1,uruguay,0,0,T1a-live-tso,
1.1.1,vietnam,0.3287671232876712,1.7274026579738793,T3-modelled,
1.1.1,wa-swis-solar,0.0031903185983763052,0.011744747677882503,T1a-live-tso,
1.1.1,wa-swis-wind,0.019932151569934,0.03493723771022255,T1a-live-tso,
1.1.1,yunnan,0.45369863013698647,0.6301369863013702,T3-modelled,
1.2.0,aemo-nsw-solar,0.11836146485336647,0.5303889131117762,T1a-live-tso,
1.2.0,aemo-nsw-wind,0.005772874486904874,0.025868796304890376,T1a-live-tso,
1.2.0,aemo-qld-solar,0.09284700368208822,0.48086221077885183,T1a-live-tso,
1.2.0,aemo-qld-wind,0.020866189618916123,0.1080676992554195,T1a-live-tso,
1.2.0,aemo-sa-solar,0.02835006331676014,0.12069666140090521,T1a-live-tso,
1.2.0,aemo-sa-wind,0.09277746509100572,0.394987840577533,T1a-live-tso,
1.2.0,aemo-tas-solar,0,0,T1a-live-tso,
1.2.0,aemo-tas-wind,0.00017645649541666667,0.05390436875,T1a-live-tso,
1.2.0,aemo-vic-solar,0.04774656025012163,0.16883925192176455,T1a-live-tso,
1.2.0,aemo-vic-wind,0.2168418791982439,0.7667865596464172,T1a-live-tso,
1.2.0,alberta-solar,0,0,T1a-live-tso,
1.2.0,alberta-wind,0.005076000000000001,0.007050000000000001,T1a-live-tso,
1.2.0,argentina,0.0410958904109589,0.06908142041928994,T3-modelled,
1.2.0,atacama,0.3209291199999998,1.145577156175576,T1-live-TSO,
1.2.0,baltics,0.011069325040750016,0.019873794875624996,T1b-live-domestic-anchored,
1.2.0,bangladesh,0.00821917808219178,0.043185066449346984,T3-modelled,
1.2.0,belgium,0.0149271548875,0.23817866285714281,T1-live-TSO,
1.2.0,bpa,0.043554700000000016,0.07439066666666666,T1-live-TSO,
1.2.0,brazil-bahia-solar,0.5370186499999998,1.3681463965517238,T1a-live-tso,
1.2.0,brazil-bahia-wind,1.8208181839999993,3.3857708103448276,T1a-live-tso,
1.2.0,brazil-ce-solar,0.4245432770000001,1.0611761379310345,T1a-live-tso,
1.2.0,brazil-ce-wind,0.10507700899999996,0.25681406896551723,T1a-live-tso,
1.2.0,brazil-go-solar,0.060547904999999985,0.17427067241379307,T1a-live-tso,
1.2.0,brazil-go-wind,0,0,T1a-live-tso,
1.2.0,brazil-maranhao-solar,0,0,T1a-live-tso,
1.2.0,brazil-maranhao-wind,0.021368811,0.06951344827586207,T1a-live-tso,
1.2.0,brazil-mg-solar,1.8224235730000005,4.416530620689655,T1a-live-tso,
1.2.0,brazil-mg-wind,0,0,T1a-live-tso,
1.2.0,brazil-mt-solar,0,0,T1a-live-tso,
1.2.0,brazil-mt-wind,0,0,T1a-live-tso,
1.2.0,brazil-other-solar,0,0,T1a-live-tso,
1.2.0,brazil-other-wind,0.004048484,0.01466103448275862,T1a-live-tso,
1.2.0,brazil-paraiba-solar,0.12083704899999999,0.30240006896551724,T1a-live-tso,
1.2.0,brazil-paraiba-wind,0.13029581599999998,0.2669217413793103,T1a-live-tso,
1.2.0,brazil-pernambuco-solar,0.25766622299999997,0.6498738620689656,T1a-live-tso,
1.2.0,brazil-pernambuco-wind,0.078716556,0.13819553448275862,T1a-live-tso,
1.2.0,brazil-piaui-solar,0.4185632799999997,1.0934845862068967,T1a-live-tso,
1.2.0,brazil-piaui-wind,0.8212900919999999,1.812739155172414,T1a-live-tso,
1.2.0,brazil-pr-solar,0,0,T1a-live-tso,
1.2.0,brazil-pr-wind,0,0,T1a-live-tso,
1.2.0,brazil-rn-solar,0.5267364520000001,1.2492592413793102,T1a-live-tso,
1.2.0,brazil-rn-wind,1.0904442219999988,1.7703363103448275,T1a-live-tso,
1.2.0,brazil-rs-solar,0,0,T1a-live-tso,
1.2.0,brazil-rs-wind,0.038722766000000006,0.14617148275862069,T1a-live-tso,
1.2.0,brazil-sp-solar,0.19257820399999998,0.4901958103448275,T1a-live-tso,
1.2.0,brazil-sp-wind,0,0,T1a-live-tso,
1.2.0,british-columbia,0.10356164383561645,0.14383561643835616,T3-modelled,
1.2.0,bulgaria,0.01252861134635499,0.03742437173266667,T1a-live-tso,
1.2.0,caiso,0.2699416825,0.7292815833333334,T1-live-TSO,
1.2.0,chile-wind,0.16551954320411993,0.9323301813095238,T1a-live-tso,
1.2.0,colombia,1.588739057490411,2.2065820242922376,T1b-live-domestic-anchored,
1.2.0,cyprus,0.00821917808219178,0.043185066449346984,T3-modelled,
1.2.0,czech-republic,0.01125337572500001,0.044849563333333335,T1a-live-tso,
1.2.0,denmark,0.0747142105222801,0.19095605995619047,T1-live-TSO,
1.2.0,egypt,0.024657534246575342,0.12955519934804094,T3-modelled,
1.2.0,ercot-east,0.3369106634399999,0.5945551610000002,T1-live-TSO,
1.2.0,ercot-native-east,0.2534183895299998,0.4203371462068965,T1-live-TSO,
1.2.0,ercot-native-west,0.4919298149699996,0.8159485779310344,T1-live-TSO,
1.2.0,ercot-west,0.6540030525599998,1.1541364890000003,T1-live-TSO,
1.2.0,ethiopia,0.18739726027397266,0.2602739726027398,T3-modelled,
1.2.0,finland,0.07790928916624995,0.15306201250000004,T1a-live-tso,
1.2.0,france,0.22525340999999988,0.5298062903225806,T1-live-TSO,
1.2.0,gansu,0.2465753424657534,0.6891207140668921,T3-modelled,
1.2.0,germany,0.8432302557784487,1.4971307558833338,T1a-live-tso,
1.2.0,greece,0.06689980799999998,0.17595839999999993,T1a-live-tso,
1.2.0,honduras,0.01643835616438356,0.08637013289869397,T3-modelled,
1.2.0,hungary,0.021433651575600003,0.08285588314833336,T1a-live-tso,
1.2.0,iberia,0.7653965549999988,1.4083080000000003,T1a-live-tso,
1.2.0,india-andhra-pradesh,0.03287671232876712,0.17274026579738794,T3-modelled,
1.2.0,india-east,0.01643835616438356,0.08637013289869397,T3-modelled,
1.2.0,india-gujarat,0.0821917808219178,0.4387444060178298,T3-modelled,
1.2.0,india-karnataka,0.0410958904109589,0.2193722030089149,T3-modelled,
1.2.0,india-maharashtra,0.024657534246575342,0.08541532974110078,T3-modelled,
1.2.0,india-rajasthan,0.2876712328767123,1.5356054210624044,T3-modelled,
1.2.0,india-tamil-nadu,0.0821917808219178,0.13816284083857985,T3-modelled,
1.2.0,indonesia,0.024657534246575342,0.12955519934804094,T3-modelled,
1.2.0,inner-mongolia,0.3287671232876712,0.5526513633543194,T3-modelled,
1.2.0,iran,0.024657534246575342,0.12955519934804094,T3-modelled,
1.2.0,iraq-mainland,0.00821917808219178,0.043185066449346984,T3-modelled,
1.2.0,ireland-republic,0.1983331309200001,0.10387224349999993,T1-live-TSO,
1.2.0,iso-ne,0.01953399999999999,0.03158766666666668,T1-live-TSO,
1.2.0,israel,0.012328767123287671,0.06477759967402047,T3-modelled,
1.2.0,italy-north-zone,0.007893419249999999,0.033132899999999986,T1b-live-domestic-anchored,
1.2.0,italy-sardinia,0.012115011750000002,0.04111044166666667,T1b-live-domestic-anchored,
1.2.0,italy-sicily,0,0,T1b-live-domestic-anchored,
1.2.0,japan-chubu,0.00410958904109589,0.021592533224673492,T1a-live-tso,
1.2.0,japan-chugoku,0.04789155000000005,0.21653833333333342,T1a-live-tso,
1.2.0,japan-hokkaido,0.0008034583333333339,0.06758333333333333,T1a-live-tso,
1.2.0,japan-hokuriku,0.0016180833333333448,0.007040555555555551,T1a-live-tso,
1.2.0,japan-kansai,0.00003011666666666666,0.006941666666666666,T1a-live-tso,
1.2.0,japan-kyushu,0.09367600000000054,0.3924138888888889,T1a-live-tso,
1.2.0,japan-okinawa,0.003287671232876712,0.017274026579738793,T1a-live-tso,
1.2.0,japan-shikoku,0.024657534246575342,0.12955519934804094,T1a-live-tso,
1.2.0,japan-tepco,0.00410958904109589,0.021592533224673492,T1a-live-tso,
1.2.0,japan-tohoku,0.1671195,1.11625,T1a-live-tso,
1.2.0,jeju,0.00410958904109589,0.006908142041928992,T3-modelled,
1.2.0,jordan,0.028767123287671233,0.06613100120133691,T3-modelled,
1.2.0,kazakhstan,0.03287671232876712,0.05526513633543194,T3-modelled,
1.2.0,kenya,0.032991780821917824,0.3398340316222026,T3-modelled,
1.2.0,kurdistan,0.00410958904109589,0.021592533224673492,T3-modelled,
1.2.0,malaysia,0.012328767123287671,0.06477759967402047,T3-modelled,
1.2.0,manitoba,0.01643835616438356,0.025711960991953782,T3-modelled,
1.2.0,mexico,0.09863013698630137,0.5182207973921638,T3-modelled,
1.2.0,miso,1.052041359999999,1.7564893333333336,T1-live-TSO,
1.2.0,mongolia,0.012328767123287671,0.020724426125786975,T3-modelled,
1.2.0,morocco,0.03287671232876712,0.05526513633543194,T3-modelled,
1.2.0,n-norway,0.36070358248487966,0.1458610526375,T1-live-TSO,
1.2.0,namibia,0.00410958904109589,0.021592533224673492,T3-modelled,
1.2.0,netherlands,0.06763544024525003,0.10955853240833333,T1b-live-domestic-anchored,
1.2.0,new-zealand,0.014145992536000003,0.019370977096774194,T1-live-TSO,
1.2.0,ningxia,0.0821917808219178,0.26526407251289474,T3-modelled,
1.2.0,north-sea,1.3328460313500006,1.4490394322678568,T1-live-TSO,
1.2.0,northern-ireland,0.14362054308000002,0.07521783149999997,T1-live-TSO,
1.2.0,nt-pilbara,0.01643835616438356,0.08637013289869397,T3-modelled,
1.2.0,nyiso,0.02114853000000003,0.030774999999999993,T1-live-TSO,
1.2.0,oman,0.00821917808219178,0.043185066449346984,T3-modelled,
1.2.0,ontario-solar,0.0011661799999999989,0.004931724137931035,T1a-live-tso,
1.2.0,ontario-wind,0.05329132000000005,0.0871462068965517,T1a-live-tso,
1.2.0,pakistan,0.11013698630136987,0.18482337081458602,T3-modelled,
1.2.0,paraguay,0.8876712328767123,1.2328767123287672,T3-modelled,
1.2.0,peru-hydro,0.06165926495930007,0.09281968296551726,T1a-live-tso,
1.2.0,peru-solar,0.0004758202690000002,0.0007045793103448276,T1a-live-tso,
1.2.0,peru-wind,0.0065488084597000035,0.014630619789655172,T1a-live-tso,
1.2.0,pjm,0.15817138500000008,0.3787361666666667,T1-live-TSO,
1.2.0,poland,0.09459478287249967,0.34905249991666676,T1a-live-tso,
1.2.0,portugal,0.08535471600000001,0.2508217333333333,T1a-live-tso,
1.2.0,qinghai,0.1232876712328767,0.6477759967402048,T3-modelled,
1.2.0,quebec,0.026630136986301373,0.036986301369863014,T3-modelled,
1.2.0,romania,0.02581759874999999,0.07132891666666664,T1a-live-tso,
1.2.0,russia-mainland,0.08876712328767124,0.12328767123287672,T3-modelled,
1.2.0,saskatchewan,0.012328767123287671,0.020724426125786975,T3-modelled,
1.2.0,saudi-solar,0.024657534246575342,0.12955519934804094,T3-modelled,
1.2.0,south-africa-solar,0.049727787353999964,0.10440266040000001,T1-live-TSO,
1.2.0,south-africa-wind,0.06077840676599996,0.12760325160000002,T1-live-TSO,
1.2.0,south-korea,0.0410958904109589,0.2159253322467349,T3-modelled,
1.2.0,spp,0.5201667299999998,0.7551396666666667,T1-live-TSO,
1.2.0,sweden-north,0.009585061795000007,0.015760424,T1a-live-tso,
1.2.0,sweden-south,0.01639511686750002,0.04501386116666667,T1a-live-tso,
1.2.0,switzerland,0.007821042992129998,0.03492230284899999,T1c-live-neighbour-anchored,
1.2.0,taiwan,0.04931506849315068,0.12308362850187785,T3-modelled,
1.2.0,thailand,0.024657534246575342,0.13162332180534894,T3-modelled,
1.2.0,tibet,0.08284931506849319,0.11506849315068499,T3-modelled,
1.2.0,turkey,0.00011412744000000002,0.020544240000000002,T1-live-TSO,
1.2.0,uae,0.01643835616438356,0.08637013289869397,T3-modelled,
1.2.0,ukraine,0.09863013698630137,0.5182207973921638,T3-modelled,
1.2.0,uruguay,0,0,T1a-live-tso,
1.2.0,vietnam,0.3287671232876712,1.7274026579738793,T3-modelled,
1.2.0,wa-swis-solar,0.0031903185983763052,0.011744747677882503,T1a-live-tso,
1.2.0,wa-swis-wind,0.019932151569934,0.03493723771022255,T1a-live-tso,
1.2.0,yunnan,0.45369863013698647,0.6301369863013702,T3-modelled,
1.2.1,aemo-nsw-solar,0.10670219235312883,0.5069226534873738,T1a-live-tso,
1.2.1,aemo-nsw-wind,0.008143157058667022,0.05788884289072038,T1a-live-tso,
1.2.1,aemo-qld-solar,0.07164801523416413,0.423814799939935,T1a-live-tso,
1.2.1,aemo-qld-wind,0.017961313869725833,0.12242308002867965,T1a-live-tso,
1.2.1,aemo-sa-solar,0.018618785165425707,0.1299624728125,T1a-live-tso,
1.2.1,aemo-sa-wind,0.11039901415860603,0.4875873307575757,T1a-live-tso,
1.2.1,aemo-tas-solar,0,0,T1a-live-tso,
1.2.1,aemo-tas-wind,0.00018857649541666665,0.05390436875,T1a-live-tso,
1.2.1,aemo-vic-solar,0.03295742200313311,0.15214481048400674,T1a-live-tso,
1.2.1,aemo-vic-wind,0.27189483123091146,1.0559540290217393,T1a-live-tso,
1.2.1,alberta-solar,0.0405,0.21619130606528567,T1a-live-tso,
1.2.1,alberta-wind,0.08319599999999996,0.11555000000000001,T1a-live-tso,
1.2.1,argentina,0.0410958904109589,0.06908142041928994,T3-modelled,
1.2.1,atacama,0.25147209,0.8976458157481272,T1a-live-tso,
1.2.1,bangladesh,0.00821917808219178,0.043185066449346984,T3-modelled,
1.2.1,belgium-solar,0.015898498985000002,0.27300928857142853,T1a-live-tso,
1.2.1,belgium-wind,0.0030500401500000007,0.023309785714285717,T1a-live-tso,
1.2.1,bosnia-and-herzegovina,0,0,T1a-live-tso,
1.2.1,bpa,0.043554700000000016,0.07439066666666666,T1-live-TSO,
1.2.1,brazil-bahia-solar,0.5670145369999994,1.3871463103448276,T1a-live-tso,
1.2.1,brazil-bahia-wind,2.0251851270000003,3.793171310344828,T1a-live-tso,
1.2.1,brazil-ce-solar,0.44948119100000006,1.0680303793103447,T1a-live-tso,
1.2.1,brazil-ce-wind,0.10821143399999995,0.29961225862068974,T1a-live-tso,
1.2.1,brazil-go-solar,0.06894444900000002,0.18357103448275866,T1a-live-tso,
1.2.1,brazil-go-wind,0,0,T1a-live-tso,
1.2.1,brazil-maranhao-solar,0,0,T1a-live-tso,
1.2.1,brazil-maranhao-wind,0.021219191999999998,0.07075400000000003,T1a-live-tso,
1.2.1,brazil-mg-solar,1.9110205889999998,4.276194431034482,T1a-live-tso,
1.2.1,brazil-mg-wind,0,0,T1a-live-tso,
1.2.1,brazil-mt-solar,0,0,T1a-live-tso,
1.2.1,brazil-mt-wind,0,0,T1a-live-tso,
1.2.1,brazil-other-solar,0,0,T1a-live-tso,
1.2.1,brazil-other-wind,0.005583887000000002,0.01545701724137931,T1a-live-tso,
1.2.1,brazil-paraiba-solar,0.12655614200000004,0.30421962068965513,T1a-live-tso,
1.2.1,brazil-paraiba-wind,0.15645185300000003,0.3175877931034483,T1a-live-tso,
1.2.1,brazil-pernambuco-solar,0.26272397700000016,0.6330528793103448,T1a-live-tso,
1.2.1,brazil-pernambuco-wind,0.09392826800000001,0.17595222413793107,T1a-live-tso,
1.2.1,brazil-piaui-solar,0.455400312,1.1315505,T1a-live-tso,
1.2.1,brazil-piaui-wind,0.9608938229999996,2.0455001379310347,T1a-live-tso,
1.2.1,brazil-pr-solar,0,0,T1a-live-tso,
1.2.1,brazil-pr-wind,0,0,T1a-live-tso,
1.2.1,brazil-rn-solar,0.5223713689999999,1.1660078620689656,T1a-live-tso,
1.2.1,brazil-rn-wind,1.2476898069999998,1.9978587758620687,T1a-live-tso,
1.2.1,brazil-rs-solar,0,0,T1a-live-tso,
1.2.1,brazil-rs-wind,0.06743002599999996,0.17017893103448276,T1a-live-tso,
1.2.1,brazil-sp-solar,0.189902341,0.4566332931034483,T1a-live-tso,
1.2.1,brazil-sp-wind,0,0,T1a-live-tso,
1.2.1,british-columbia,0.10356164383561645,0.14383561643835616,T3-modelled,
1.2.1,bulgaria-solar,0,0,T1a-live-tso,
1.2.1,bulgaria-wind,0,0,T1a-live-tso,
1.2.1,caiso,0.2699416825,0.7292815833333334,T1-live-TSO,
1.2.1,chile-wind,0.16551954320411993,0.9323301813095238,T1a-live-tso,
1.2.1,china-anhui,0.1726027397260274,0.9068863954362868,T3-modelled,
1.2.1,china-beijing,0.023013698630136987,0.12091818605817156,T3-modelled,
1.2.1,china-chongqing-hydro,0.01084931506849315,0.015068493150684932,T2-annual-calibrated,
1.2.1,china-chongqing-solar,0.007232876712328767,0.03800285847542535,T3-modelled,
1.2.1,china-fujian,0.049315068493150684,0.14688831328586355,T3-modelled,
1.2.1,china-guangdong,0.26301369863013696,0.7834043375246058,T3-modelled,
1.2.1,china-guizhou-hydro,0.010273972602739725,0.014269406392694063,T2-annual-calibrated,
1.2.1,china-guizhou-solar,0.010273972602739725,0.05398133306168373,T3-modelled,
1.2.1,china-hainan,0.000821917808219178,0.004318506644934698,T3-modelled,
1.2.1,china-henan,0.057534246575342465,0.3022954651454289,T3-modelled,
1.2.1,china-hubei-hydro,0.041917808219178086,0.058219178082191785,T2-annual-calibrated,
1.2.1,china-hubei-solar,0.0493150684931507,0.259110398696082,T3-modelled,
1.2.1,china-hubei-wind,0.03205479452054795,0.053883507927046145,T3-modelled,
1.2.1,china-hunan-hydro,0.03123287671232877,0.04337899543378995,T2-annual-calibrated,
1.2.1,china-hunan-solar,0.046849315068493144,0.24615487876127784,T3-modelled,
1.2.1,china-hunan-wind,0.07808219178082192,0.13125469879665086,T3-modelled,
1.2.1,china-jiangsu-solar,0.11506849315068493,0.6045909302908578,T3-modelled,
1.2.1,china-jiangsu-wind,0.11506849315068493,0.19342797717401178,T3-modelled,
1.2.1,china-jiangxi,0.03287671232876712,0.17274026579738794,T3-modelled,
1.2.1,china-liaoning,0.13150684931506848,0.22106054534172775,T3-modelled,
1.2.1,china-shaanxi,0.09041095890410959,0.47503573094281687,T3-modelled,
1.2.1,china-shandong,0.3698630136986301,1.9433279902206144,T3-modelled,
1.2.1,china-shanghai,0.000821917808219178,0.004318506644934698,T3-modelled,
1.2.1,china-shanxi-solar,0.04602739726027397,0.2418363721163431,T3-modelled,
1.2.1,china-shanxi-wind,0.06904109589041095,0.11605678630440706,T3-modelled,
1.2.1,china-tianjin,0.013150684931506848,0.0391702168762303,T3-modelled,
1.2.1,china-zhejiang,0.06575342465753424,0.20945376140057181,T3-modelled,
1.2.1,colombia,1.588739057490411,2.2065820242922376,T1b-live-domestic-anchored,
1.2.1,croatia-solar,0,0,T1a-live-tso,
1.2.1,croatia-wind,0,0,T1a-live-tso,
1.2.1,cyprus,0.00821917808219178,0.043185066449346984,T3-modelled,
1.2.1,czech-republic-solar,0,0,T1a-live-tso,
1.2.1,czech-republic-wind,0,0,T1a-live-tso,
1.2.1,denmark,0.056420034536440025,0.15335643994599996,T1a-live-tso,
1.2.1,egypt,0.024657534246575342,0.12955519934804094,T3-modelled,
1.2.1,ercot-east,0.3369106634399999,0.5945551610000002,T1-live-TSO,
1.2.1,ercot-native-east,0.2534183895299998,0.4203371462068965,T1-live-TSO,
1.2.1,ercot-native-west,0.4919298149699996,0.8159485779310344,T1-live-TSO,
1.2.1,ercot-west,0.6540030525599998,1.1541364890000003,T1-live-TSO,
1.2.1,estonia,0,0,T1a-live-tso,
1.2.1,ethiopia,0.21041095890410963,0.2922374429223745,T3-modelled,
1.2.1,finland-solar,0.01558185783324999,0.030612402500000007,T1a-live-tso,
1.2.1,finland-wind,0.07790928916624995,0.15306201250000004,T1a-live-tso,
1.2.1,france-solar,0.10348385250000003,0.39493862903225807,T1a-live-tso,
1.2.1,france-wind,0.0991181774999999,0.18631399999999998,T1a-live-tso,
1.2.1,gansu-solar,0.0986301369863014,0.518220797392164,T3-modelled,
1.2.1,gansu-wind,0.14794520547945203,0.2486931135094437,T3-modelled,
1.2.1,germany-solar,0,0,T1a-live-tso,
1.2.1,germany-wind,0,0,T1a-live-tso,
1.2.1,greece-solar,0,0,T1a-live-tso,
1.2.1,greece-wind,0,0,T1a-live-tso,
1.2.1,honduras,0.01643835616438356,0.08637013289869397,T3-modelled,
1.2.1,hungary-solar,0,0,T1a-live-tso,
1.2.1,hungary-wind,0,0,T1a-live-tso,
1.2.1,india-andhra-pradesh,0.03287671232876712,0.17274026579738794,T3-modelled,
1.2.1,india-east,0.01643835616438356,0.08637013289869397,T3-modelled,
1.2.1,india-gujarat,0.0821917808219178,0.4387444060178298,T3-modelled,
1.2.1,india-karnataka,0.0410958904109589,0.2193722030089149,T3-modelled,
1.2.1,india-maharashtra,0.024657534246575342,0.08541532974110078,T3-modelled,
1.2.1,india-rajasthan,0.2876712328767123,1.5356054210624044,T3-modelled,
1.2.1,india-tamil-nadu,0.0821917808219178,0.13816284083857985,T3-modelled,
1.2.1,indonesia,0.024657534246575342,0.12955519934804094,T3-modelled,
1.2.1,inner-mongolia,0.3287671232876712,0.5526513633543194,T3-modelled,
1.2.1,iran,0.024657534246575342,0.12955519934804094,T3-modelled,
1.2.1,iraq-mainland,0.00821917808219178,0.043185066449346984,T3-modelled,
1.2.1,ireland-republic-solar,0.005949993927600003,0.003116167304999998,T1a-live-tso,
1.2.1,ireland-republic-wind,0.1983331309200001,0.10387224349999993,T1a-live-tso,
1.2.1,iso-ne,0.01953399999999999,0.03158766666666668,T1-live-TSO,
1.2.1,israel,0.012328767123287671,0.06477759967402047,T3-modelled,
1.2.1,italy-north-zone-solar,0,0,T1b-live-domestic-anchored,
1.2.1,italy-north-zone-wind,0,0,T1b-live-domestic-anchored,
1.2.1,italy-sardinia-solar,0,0,T1b-live-domestic-anchored,
1.2.1,italy-sardinia-wind,0,0,T1b-live-domestic-anchored,
1.2.1,italy-sicily-solar,0,0,T1b-live-domestic-anchored,
1.2.1,italy-sicily-wind,0,0,T1b-live-domestic-anchored,
1.2.1,japan-chubu,0.00410958904109589,0.021592533224673492,T1a-live-tso,
1.2.1,japan-chugoku,0.04789155000000005,0.21653833333333342,T1a-live-tso,
1.2.1,japan-hokkaido,0.0008034583333333339,0.06758333333333333,T1a-live-tso,
1.2.1,japan-hokuriku,0.0016180833333333448,0.007040555555555551,T1a-live-tso,
1.2.1,japan-kansai,0.00003011666666666666,0.006941666666666666,T1a-live-tso,
1.2.1,japan-kyushu,0.09367600000000054,0.3924138888888889,T1a-live-tso,
1.2.1,japan-okinawa,0.003287671232876712,0.017274026579738793,T1a-live-tso,
1.2.1,japan-shikoku,0.024657534246575342,0.12955519934804094,T1a-live-tso,
1.2.1,japan-tepco,0.00410958904109589,0.021592533224673492,T1a-live-tso,
1.2.1,japan-tohoku,0.1671195,1.11625,T1a-live-tso,
1.2.1,jeju,0.00410958904109589,0.006908142041928992,T3-modelled,
1.2.1,jordan,0.028767123287671233,0.06613100120133691,T3-modelled,
1.2.1,kazakhstan,0.03287671232876712,0.05526513633543194,T3-modelled,
1.2.1,kenya,0.032991780821917824,0.3398340316222026,T3-modelled,
1.2.1,kurdistan,0.00410958904109589,0.021592533224673492,T3-modelled,
1.2.1,latvia,0,0,T1a-live-tso,
1.2.1,lithuania,0,0,T1a-live-tso,
1.2.1,luxembourg-solar,0,0,T1a-live-tso,
1.2.1,luxembourg-wind,0,0,T1a-live-tso,
1.2.1,malaysia,0.012328767123287671,0.06477759967402047,T3-modelled,
1.2.1,manitoba,0.01643835616438356,0.025711960991953782,T3-modelled,
1.2.1,mexico,0.09863013698630137,0.5182207973921638,T3-modelled,
1.2.1,miso,1.052041359999999,1.7564893333333336,T1-live-TSO,
1.2.1,moldova-solar,0,0,T1a-live-tso,
1.2.1,moldova-wind,0,0,T1a-live-tso,
1.2.1,mongolia,0.012328767123287671,0.020724426125786975,T3-modelled,
1.2.1,montenegro,0,0,T1a-live-tso,
1.2.1,morocco,0.03287671232876712,0.05526513633543194,T3-modelled,
1.2.1,n-norway,0.36070358248487966,0.1458610526375,T1-live-TSO,
1.2.1,namibia,0.00410958904109589,0.021592533224673492,T3-modelled,
1.2.1,netherlands-solar,0,0,T1b-live-domestic-anchored,
1.2.1,netherlands-wind,0,0,T1b-live-domestic-anchored,
1.2.1,new-zealand,0.014145992536000003,0.019370977096774194,T1-live-TSO,
1.2.1,ningxia-solar,0.0410958904109589,0.2193722030089149,T3-modelled,
1.2.1,ningxia-wind,0.0410958904109589,0.06908142041928993,T3-modelled,
1.2.1,north-macedonia-solar,0,0,T1a-live-tso,
1.2.1,north-macedonia-wind,0,0,T1a-live-tso,
1.2.1,north-sea-solar,0.484942372011001,1.129036359214286,T1a-live-tso,
1.2.1,north-sea-wind,0.7831730206770011,0.6204765043928573,T1a-live-tso,
1.2.1,northern-ireland-solar,0.0043086162924,0.002256534944999999,T1a-live-tso,
1.2.1,northern-ireland-wind,0.14362054308000002,0.07521783149999997,T1a-live-tso,
1.2.1,nt-pilbara,0.01643835616438356,0.08637013289869397,T3-modelled,
1.2.1,nyiso,0.02114853000000003,0.030774999999999993,T1-live-TSO,
1.2.1,oman,0.00821917808219178,0.043185066449346984,T3-modelled,
1.2.1,ontario-solar,0.001288819999999999,0.005223333333333332,T1a-live-tso,
1.2.1,ontario-wind,0.048052959999999985,0.073152,T1a-live-tso,
1.2.1,pakistan-solar,0.011013698630136988,0.057867989042124965,T3-modelled,
1.2.1,pakistan-wind,0.0991232876712329,0.16662438605132732,T3-modelled,
